domain_name,law_statement,law,run,experiment,description,status,t,r,label,coeff_0,coeff_1,coeff_2,coeff_3,coeff_4,coeff_5,coeff_6,coeff_7,coeff_8,coeff_9,coeff_10,coeff_11,coeff_12,coeff_13,coeff_14,coeff_15,coeff_16,coeff_17,coeff_18,coeff_19,coeff_20,coeff_21,coeff_22,coeff_23,coeff_24,domain,support_index,support_amplitude,a6,a18,abs_support_amplitude,a6_positive,a6_negative,a6_abs,a18_abs,support_nonzero_count,active_support_slots,paired_resonance,reverse_resonance,support_face,support_bucket,threshold_zone,variable_count,depth,symmetry,repeated_variables,idempotence_indicator,projection_indicator,affine_indicator,diagonal_indicator,implication_true,proof_found,countermodel_found,object_count,colors,connected_components,translation_detected,rotation_detected,hole_count,task_family,successful_solver,grid_size,wall_density,branch_factor,corridor_width,graph_nodes,skeleton_nodes,distance_entropy,best_representation,rule,rule_density,transition_count,local_entropy,mirror_asymmetry,quiescent_zero,quiescent_one,wolfram_class,control_parameter,lattice_size,temperature,coupling,noise,effective_control,phase,outbreak
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7293543758848086,32.0,1.1826259236456158,0.7471556421932053,0.0934228602686602,0.4607891863394794,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7376564226947838,32.0,1.5246232372788342,0.8503788400621768,0.09568035348603691,0.411437657355397,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9286704442419328,16.0,1.4163078187671143,0.7969606090344561,0.0688358848389466,0.5225656125231402,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925038206408464,64.0,1.5017714055032478,0.6645437136408487,0.04336171748043789,0.43918946142830423,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.915323478400263,64.0,0.673981966976137,0.931022736040394,0.1031709170346362,1.2644061873726598,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9338541996525547,32.0,0.8335047680416274,0.5845080183342761,0.1352746963374815,0.6548795982709906,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6330638640893241,64.0,0.5047587710524728,0.9294688376836533,0.07831741293252723,1.1657313704677699,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9113995250675576,48.0,1.3305937057877562,0.7564630758151938,0.11670324392252061,0.5181447086591618,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065190243338611,32.0,1.0464865819461924,0.7293193151613071,0.1380015897166973,0.4226963317932155,supercritical,1.0
PHASE,if coupling <= 1.0242557115092468 then outbreak = 0,outbreak_coupling_<=_1.0242557115092468,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8145685385320939,48.0,0.8279447771364545,0.729366929086765,0.0543591036360035,0.7175833097645473,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3757000414797116,64.0,1.5249020299225098,1.7360026979642642,0.04151680267299089,0.4277102875043118,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19341604794630696,16.0,0.7783375058535296,1.903061439008332,0.06572411965649802,0.4729087571443212,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38801032847224026,24.0,1.6229289071850181,1.819428221695716,0.07534332945889942,0.4349894433492507,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6061164859959558,24.0,2.201537318775261,1.7066849379432738,0.04672375913119842,0.4698761490283883,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5724955610674103,64.0,2.703762186451291,1.988415349217652,0.10722034230951717,0.4210277688954276,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7784289120588848,16.0,2.170143103255008,1.2779501587534963,0.04306745663191646,0.4583998862802494,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7293543758848086,32.0,1.1826259236456158,0.7471556421932053,0.0934228602686602,0.4607891863394794,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7376564226947838,32.0,1.5246232372788342,0.8503788400621768,0.09568035348603691,0.411437657355397,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989031334751042,32.0,2.687411449790834,1.1998620798721942,0.07970573175228818,0.44157778462450203,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156814870319227,48.0,1.6952827698915023,1.5263003976390808,0.004135709789050286,0.4642793949721493,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925038206408464,64.0,1.5017714055032478,0.6645437136408487,0.04336171748043789,0.43918946142830423,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7022606005139922,16.0,1.9201242017704938,1.2158111828209681,0.039506815174991564,0.44466722026220995,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46317106507158057,32.0,1.947069857755515,1.7448775423175424,0.11212685408619308,0.4150733403198609,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983540036182748,64.0,3.013662832976534,1.3107222557441212,0.05762754379164578,0.43421075421409255,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7205601824510646,48.0,3.072811490502038,1.6742688637245116,0.09244128709307563,0.3926083593628994,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3899234160925569,48.0,1.0931741927631258,1.1010902064792942,0.13178456058562296,0.3927469726039323,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8224151064748821,24.0,2.46534159587359,1.3931007926301673,0.04596770961797972,0.4647255125289046,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8350495055137435,32.0,3.4077466271641437,1.8391907671793293,0.07155530444145769,0.4506835480185377,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065190243338611,32.0,1.0464865819461924,0.7293193151613071,0.1380015897166973,0.4226963317932155,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966425938870213,24.0,2.875434126968885,1.2435401076789516,0.08406120142941614,0.4310184075843054,supercritical,1.0
PHASE,if effective_control <= 0.4785046397231142 then outbreak = 0,outbreak_effective_control_<=_0.4785046397231142,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6600235454897184,32.0,3.1950168423699514,1.931334140091817,0.04383702716143382,0.3989731727746357,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7293543758848086,32.0,1.1826259236456158,0.7471556421932053,0.0934228602686602,0.4607891863394794,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7376564226947838,32.0,1.5246232372788342,0.8503788400621768,0.09568035348603691,0.411437657355397,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9286704442419328,16.0,1.4163078187671143,0.7969606090344561,0.0688358848389466,0.5225656125231402,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925038206408464,64.0,1.5017714055032478,0.6645437136408487,0.04336171748043789,0.43918946142830423,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9338541996525547,32.0,0.8335047680416274,0.5845080183342761,0.1352746963374815,0.6548795982709906,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9113995250675576,48.0,1.3305937057877562,0.7564630758151938,0.11670324392252061,0.5181447086591618,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6065190243338611,32.0,1.0464865819461924,0.7293193151613071,0.1380015897166973,0.4226963317932155,supercritical,1.0
PHASE,if coupling <= 0.8921578317170225 then outbreak = 0,outbreak_coupling_<=_0.8921578317170225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8145685385320939,48.0,0.8279447771364545,0.729366929086765,0.0543591036360035,0.7175833097645473,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3757000414797116,64.0,1.5249020299225098,1.7360026979642642,0.04151680267299089,0.4277102875043118,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19341604794630696,16.0,0.7783375058535296,1.903061439008332,0.06572411965649802,0.4729087571443212,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38801032847224026,24.0,1.6229289071850181,1.819428221695716,0.07534332945889942,0.4349894433492507,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6061164859959558,24.0,2.201537318775261,1.7066849379432738,0.04672375913119842,0.4698761490283883,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5724955610674103,64.0,2.703762186451291,1.988415349217652,0.10722034230951717,0.4210277688954276,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7784289120588848,16.0,2.170143103255008,1.2779501587534963,0.04306745663191646,0.4583998862802494,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7293543758848086,32.0,1.1826259236456158,0.7471556421932053,0.0934228602686602,0.4607891863394794,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7376564226947838,32.0,1.5246232372788342,0.8503788400621768,0.09568035348603691,0.411437657355397,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.989031334751042,32.0,2.687411449790834,1.1998620798721942,0.07970573175228818,0.44157778462450203,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5156814870319227,48.0,1.6952827698915023,1.5263003976390808,0.004135709789050286,0.4642793949721493,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925038206408464,64.0,1.5017714055032478,0.6645437136408487,0.04336171748043789,0.43918946142830423,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7022606005139922,16.0,1.9201242017704938,1.2158111828209681,0.039506815174991564,0.44466722026220995,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46317106507158057,32.0,1.947069857755515,1.7448775423175424,0.11212685408619308,0.4150733403198609,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983540036182748,64.0,3.013662832976534,1.3107222557441212,0.05762754379164578,0.43421075421409255,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7205601824510646,48.0,3.072811490502038,1.6742688637245116,0.09244128709307563,0.3926083593628994,supercritical,1.0
PHASE,if effective_control <= 0.4729087571443212 then outbreak = 0,outbreak_effective_control_<=_0.4729087571443212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHASE,-1,0.0,0,0,0.0,False,False,0,0,0,,False,False,none,other,low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3899234160925569,48.0,1.0931741927631258,1.1010902064792942,0.13178456058562296,0.3927469726039323,supercritical,1.0
